# time, dx, dy, dtheta
1.288973042540999889e+09 -4.104808683650137957e-03 1.833713733877084806e-02 4.534452952595025010e-03
1.288973042664000034e+09 -5.186108439978326379e-03 1.746749769884203829e-02 -1.838662408992774999e-05
1.288973042785000086e+09 -6.391130501125039109e-03 1.886923296279174878e-02 -1.850002235169512232e-03
1.288973042920000076e+09 -5.426910250373839784e-03 1.702295630646100122e-02 3.768752421428267496e-03
1.288973043039000034e+09 -4.985276658540538364e-03 1.821303672831797726e-02 -2.906249627466550578e-03
1.288973043161000013e+09 -5.758731003735195753e-03 1.753595297305921008e-02 -1.299999999999634781e-03
1.288973043279000044e+09 -5.865270458106267015e-03 1.929402221730214251e-02 -8.857152588559458195e-04
1.288973043411000013e+09 -4.653960936632658973e-03 1.773354457757969627e-02 4.385715258855782395e-03
1.288973043532999992e+09 -5.476868605261059342e-03 1.784677320511818266e-02 -4.100000000000214584e-03
1.288973043657000065e+09 -4.648178157356963602e-03 1.699391857629395375e-02 4.371437329700356145e-03
1.288973043776999950e+09 -5.834731718805330480e-03 1.766664689079711081e-02 -2.471437329700343355e-03
1.288973043897000074e+09 -4.911412766503864269e-03 1.693491791364154508e-02 9.214318557244638441e-04
1.288973044013000011e+09 -5.023694037246118071e-03 1.759844769978968770e-02 -1.861426133627830382e-03
1.288973044132999897e+09 -5.321183320087741198e-03 1.699596891947763311e-02 -1.310005722096718728e-03
1.288973044256999969e+09 -5.591587836206779460e-03 1.899284491051833612e-02 -1.031249906867870436e-03
1.288973044377000093e+09 -5.369112163793210435e-03 1.638035508948165742e-02 -3.381875009313217717e-02
1.288973044493000031e+09 -2.030331061448953367e-03 1.443979408398732289e-02 -6.429996503163071253e-02
1.288973044612999916e+09 -1.480548938551040639e-03 1.616822591601252412e-02 -7.320003496836946510e-02
1.288973044736999989e+09 -2.317120000000005842e-03 1.635328000000013660e-02 -8.579999999999987637e-02
1.288973044857000113e+09 -1.452027319399196159e-03 1.687899438289752752e-02 -7.496670905189528611e-02
1.288973044976999998e+09 -1.713852680600813638e-03 1.506378561710253194e-02 -7.513329094810483610e-02
1.288973045095000029e+09 -5.536905917002121758e-04 1.526520848716028667e-02 -7.555879976999557712e-02
1.288973045214999914e+09 2.711672165242901000e-03 1.397277294742016451e-02 -6.219125557647320335e-02
1.288973045334000111e+09 5.176429475738486552e-03 1.863071867413834681e-02 -8.544998756891608593e-02
1.288973045457000017e+09 2.090185595398141860e-03 1.363766505857011424e-02 -6.101324962216558845e-02
1.288973045576999903e+09 8.648112569803939609e-03 1.524791600033648109e-02 -7.308669315720717208e-02
1.288973045697999954e+09 1.349492899765369902e-02 1.084552648366532424e-02 -2.858236287402604603e-02
1.288973045815000057e+09 1.060829358873408013e-02 1.137857615644666254e-02 -7.686430241509878414e-02
1.288973045934999943e+09 9.068886512726692661e-03 1.285574271693867843e-02 -7.512004217355183755e-02
1.288973046055000067e+09 8.052357588455461013e-03 1.350459965870776102e-02 -6.046264601007322881e-02
1.288973046174999952e+09 1.283929526857385817e-02 1.611686333104023205e-02 -8.562406622071438989e-02
1.288973046295000076e+09 1.227491329195569414e-02 9.721417425999856476e-03 -7.351129224444896693e-02
1.288973046414999962e+09 1.301769427378754451e-02 1.126030512334530442e-02 -6.948187705658703806e-02
1.288973046540999889e+09 8.875715616399104668e-03 7.992035421366949777e-03 -6.305965249338463252e-02
1.288973046661000013e+09 9.964515433923563925e-03 1.052784760148961496e-02 -7.447371686796566692e-02
1.288973046780999899e+09 1.325614300040074689e-02 2.711661305331514171e-03 -4.342009091720511194e-02
1.288973046900000095e+09 2.098075453750814293e-02 9.952594783933399469e-03 -8.373327081468318056e-02
1.288973047016999960e+09 1.562903532493604974e-02 2.268368310806678778e-03 -6.912551081708517842e-02
1.288973047141000032e+09 1.929331336791436854e-02 6.402750028120074433e-03 -5.915118983772593708e-02
1.288973047257999897e+09 1.714564520886360452e-02 4.248895829698007276e-03 2.446296493835253827e-02
1.288973047378999949e+09 1.881203684660908218e-02 3.740252401613908262e-03 -2.519620929121391129e-03
1.288973047500999928e+09 1.671137528186608656e-02 3.702863160338853987e-03 -6.643336856667403367e-03
1.288973047621000051e+09 1.806352684279797366e-02 4.668439933955159660e-03 -6.577504626803509780e-03
1.288973047736999989e+09 1.713360712585576540e-02 3.825002470146721123e-03 3.373216007730661659e-03
1.288973047857000113e+09 1.857048656020469923e-02 3.625164904964339740e-03 -3.634857530663282432e-04
1.288973047976999998e+09 1.775511443551129609e-02 4.659586502735901803e-03 -1.862227932563520483e-03
1.288973048098999977e+09 1.739130416752762698e-02 2.315830452197520373e-03 -6.006664547405282661e-03
1.288973048220999956e+09 1.689262649728257015e-02 3.870085856198191010e-03 1.588511751784382753e-02
1.288973048339999914e+09 1.644368063455764473e-02 4.546594548946902847e-03 -4.424166639848348126e-03
1.288973048460999966e+09 1.774472038147140163e-02 4.478334424387053758e-03 -1.314284741144255975e-03
1.288973048578999996e+09 1.817829999999998059e-02 3.409699999999737940e-03 -4.100000000000214584e-03
1.288973048697999954e+09 1.732892480846873196e-02 3.155446272689488296e-03 2.786667514384610911e-03
1.288973048819000006e+09 1.732726540744869426e-02 4.411633898375733054e-03 -1.624166210535626931e-03
1.288973048940999985e+09 1.842457689792048603e-02 4.055997004126510319e-03 -1.535836332618334410e-03
1.288973049061000109e+09 1.791382454157020021e-02 4.417873331046706653e-03 -1.166666560676876685e-03
1.288973049177999973e+09 1.608368708040941453e-02 4.053587738996888845e-03 5.176827527986205268e-05
1.288973049298000097e+09 1.656438582711572405e-02 4.236463158010739249e-03 2.882333141664972231e-04
1.288973049417999983e+09 1.948732595696722747e-02 4.182811638223871142e-03 3.375001862639948058e-04
1.288973049538000107e+09 1.819114789783793373e-02 3.567880368344322761e-03 -1.139696195275874402e-04
1.288973049661000013e+09 1.767946158226157971e-02 4.184206590185812757e-03 2.764694332637596119e-04
1.288973049780999899e+09 1.695866932246892222e-02 4.561671514522469550e-03 -2.094116657083144872e-03
1.288973049904000044e+09 1.779970547317144547e-02 3.802761319264824635e-03 2.165540362805362662e-03
1.288973050025000095e+09 1.916142844516344201e-02 3.893030676090258879e-03 -2.142813351500016950e-04
1.288973050144999981e+09 1.712199675919623409e-02 3.816736490122263348e-03 -1.357142370572272938e-03
1.288973050265000105e+09 1.802802067779285533e-02 3.946672789509886314e-03 1.100000000000100897e-03
1.288973050384999990e+09 1.824839885907997283e-02 4.143076165175951786e-03 -7.750018626415666745e-04
1.288973050503000021e+09 1.833132377940016600e-02 4.219777093570797888e-03 6.216687412377019939e-04
1.288973050625000000e+09 1.686517737394732652e-02 3.873791947839322347e-03 7.833423898873093094e-05
1.288973050744999886e+09 1.745062140965747410e-02 3.977050919990787747e-03 -1.291666128562241056e-03
1.288973050865000010e+09 1.888733435132339267e-02 4.257337773674318981e-03 2.413726144449679367e-03
1.288973050983999968e+09 1.820510638423411542e-02 4.181888607825534621e-03 -4.403941489141693921e-04
1.288973051105000019e+09 1.678193683888462573e-02 4.053648471338267001e-03 -2.153332697549803498e-03
1.288973051224999905e+09 1.742499468496416792e-02 3.599393189463118148e-03 -2.000307297045367250e-05
1.288973051345000029e+09 1.807714053321685110e-02 3.885635518226404628e-03 2.137271145032926256e-04
1.288973051463000059e+09 1.688474071535794874e-02 3.755916321376950862e-03 2.685648786528993526e-04
1.288973051585000038e+09 1.968106546364378762e-02 4.533881770293124447e-03 -3.086586036847638326e-03
1.288973051704999924e+09 1.674487299471794088e-02 3.608511373780043385e-03 3.522119914647348082e-04
1.288973051825000048e+09 1.656365442093976625e-02 3.852713439616906044e-03 4.716911071813711942e-04
1.288973051943000078e+09 1.828311850892061496e-02 4.072541038173227435e-03 1.259557309573278161e-03
1.288973052062000036e+09 1.891696947879251134e-02 4.548237752971306946e-03 -3.456939815446702369e-03
1.288973052184999943e+09 1.755521413993599289e-02 4.028154399591699075e-03 -7.039365239638328831e-04
1.288973052305000067e+09 1.672855115185978292e-02 3.560839534552329155e-03 3.515046487141404441e-03
1.288973052426000118e+09 1.708723842459658471e-02 4.116434730228935024e-03 -2.166666401741235148e-03
1.288973052542000055e+09 1.864838966627713202e-02 4.164226047584040913e-03 -1.056250952021997591e-03
1.288973052661999941e+09 1.825494160291685208e-02 3.058422260369120238e-03 4.106257823088377279e-03
1.288973052782000065e+09 1.637248853954009764e-02 3.895948854848008125e-03 -1.550008195621899176e-03
1.288973052901999950e+09 1.886637766012644324e-02 2.383294207817243660e-03 8.629412507187517178e-03
1.288973053029000044e+09 1.871278038803370070e-02 3.457037196458845330e-03 4.203921355961259820e-03
1.288973053148000002e+09 1.740916829573790903e-02 5.392510360672897463e-03 -7.526667620341154219e-03
1.288973053269000053e+09 1.716687365610192195e-02 3.525658235051132294e-03 2.593333757192173294e-03
1.288973053388999939e+09 1.871715184696576273e-02 4.459019504402750300e-03 4.200003178942424142e-04
1.288973053509000063e+09 1.834476869722356795e-02 3.788916986977142187e-03 8.424980057286646229e-04
1.288973053628999949e+09 1.610969187441335659e-02 4.086623858200688630e-03 -3.875003352754369246e-03
1.288973053749000072e+09 1.769081089543000918e-02 4.448193293130842108e-03 9.107280842313159042e-05
1.288973053865000010e+09 1.814590739058530300e-02 3.682125108710021522e-03 1.590665247154454676e-03
1.288973053986000061e+09 1.804357594573013923e-02 4.642713387053021279e-03 -2.782565512061463409e-03
1.288973054108000040e+09 1.832404968480161322e-02 3.780189980054249332e-03 8.776172267594972709e-04
1.288973054229000092e+09 1.749388565404208506e-02 3.742686211757995096e-03 -9.642887147593981467e-04
1.288973054345000029e+09 1.688620867157131222e-02 3.643344162901129835e-03 2.771431085331954591e-03
1.288973054464999914e+09 1.823014933923694514e-02 4.595987506812004852e-03 -1.471427111716661074e-03
1.288973054588999987e+09 1.793248666454738682e-02 3.940850043709698269e-03 3.566661368513024399e-03
1.288973054709000111e+09 1.815653844785036775e-02 3.681020754996211508e-03 -4.109518997940764251e-03
1.288973054828999996e+09 1.739945157056044245e-02 3.074107525913749583e-03 6.299999026883718045e-03
1.288973054947999954e+09 1.705941822278611575e-02 3.589215567042280952e-03 -2.971420332444907331e-04
1.288973055069000006e+09 1.847518429635353066e-02 3.838156366623213245e-03 3.946668362085681281e-03
1.288973055188999891e+09 1.541301538017791906e-02 3.377191343050256478e-03 2.246276750092146557e-03
1.288973055305999994e+09 1.794431640874383227e-02 4.964280706540424859e-03 -2.132941297497303879e-03
1.288973055426000118e+09 1.672602336237360987e-02 3.701896273390126169e-03 -6.494142836142025033e-04
1.288973055546000004e+09 1.939680284624567541e-02 3.492029224459347603e-03 2.279411956206178758e-03
1.288973055665999889e+09 1.757949102937206298e-02 3.617472388508513603e-03 3.289999784304331598e-03
1.288973055786000013e+09 1.733279515174079854e-02 4.362463688783346782e-03 -3.119997456896506094e-03
1.288973055905999899e+09 1.771077661924813640e-02 4.125416116982805192e-03 2.379996821107788207e-03
1.288973056029000044e+09 1.963694817293171191e-02 4.904802312644118700e-03 -2.546667726297524581e-03
1.288973056153000116e+09 1.571382451264957680e-02 3.594469490786345034e-03 8.466677262974897644e-04
1.288973056266000032e+09 1.868292731441867360e-02 6.022228196569834324e-03 -6.299999999999972289e-03
1.288973056392999887e+09 1.781934502674764609e-02 3.612168902829449024e-03 -3.874994412074173056e-04
1.288973056510999918e+09 1.806633991875661316e-02 3.942441103982563533e-03 -1.267784879477318327e-04
1.288973056628999949e+09 1.856153514366454260e-02 3.722094923688690216e-03 -1.835723262938682154e-03
1.288973056753000021e+09 1.685754300214581392e-02 3.319221522804394198e-03 1.297062325566589180e-03
1.288973056872999907e+09 1.837623690868550597e-02 4.596373546695176060e-03 -4.970611334726982022e-04
1.288973056993000031e+09 1.708099999999990182e-02 4.024899999999664857e-03 -3.649999999999931077e-03
1.288973057108999968e+09 1.811552000000005158e-02 3.801699999999907931e-03 1.640000000000085834e-03
1.288973057230000019e+09 1.694708750832085720e-02 3.429479924087264209e-03 2.479998474114175622e-04
1.288973057352999926e+09 1.774495482706472949e-02 4.211019472852406409e-03 -1.105647071230730916e-03
1.288973057473000050e+09 1.831033766461453993e-02 4.413400603060502192e-03 -9.823527761803063640e-04
1.288973057592999935e+09 1.767828884203304085e-02 3.967112697253583065e-03 2.812499068678420144e-04
1.288973057713000059e+09 1.859800404349321035e-02 3.881552177019020888e-03 6.520828966416480910e-04
1.288973057832999945e+09 1.797661499812619468e-02 4.198850718193369858e-03 7.733349227878605348e-04
1.288973057953000069e+09 1.629827808467965156e-02 3.723479483477731833e-03 -4.125510692141176605e-04
1.288973058072999954e+09 1.841447514110128303e-02 3.995000236779677749e-03 1.258817534708356334e-04
1.288973058193000078e+09 1.949482615890096859e-02 3.658596456994178681e-03 6.600028610233010795e-04
1.288973058312999964e+09 1.650058662731712644e-02 4.104642570719629902e-03 -1.279998622464972868e-03
1.288973058433000088e+09 1.748192248213498168e-02 3.940521860921641917e-03 1.285697525843509936e-04
1.288973058552999973e+09 1.747697666001091221e-02 4.584211600719978463e-03 2.138096384265431027e-03
1.288973058673000097e+09 1.579248875215322201e-02 3.434576761907504050e-03 -8.541766836023256815e-05
1.288973058792999983e+09 2.026153821004927913e-02 4.395555436013776074e-03 -3.181251117601480161e-03
1.288973058913000107e+09 1.802056802939566715e-02 3.755667716645927356e-03 -2.728228826276613006e-02
1.288973059032999992e+09 1.444651595350165962e-02 2.123333186173415044e-03 -7.609772731405328727e-02
1.288973059150000095e+09 1.504376973553389618e-02 9.823845998115920963e-04 -7.547711560282710508e-02
1.288973059269999981e+09 1.449467551311744984e-02 1.379545558776396064e-03 -6.216791911167085516e-02
1.288973059390000105e+09 1.756331121985410526e-02 -8.902115493674145341e-04 -8.440164922390192004e-02
1.288973059516000032e+09 1.745851976766243929e-02 -1.410312816669812008e-03 -3.203213391394932330e-02
1.288973059632999897e+09 1.731576136131618426e-02 -4.030933088422283816e-03 6.730267352874186315e-03
1.288973059756999969e+09 1.858002650754531082e-02 -4.936737643004285303e-04 -6.661442029751718508e-03
1.288973059877000093e+09 1.596995191207328801e-02 -4.278649842647919144e-03 7.890008106046231262e-03
1.288973059996999979e+09 1.928630000000008948e-02 -2.427349999999606212e-03 -1.100000000000100897e-03
1.288973060117000103e+09 1.655699664109500091e-02 -2.582165389955370927e-03 1.805883342916647649e-03
1.288973060233000040e+09 1.842993116292523936e-02 -1.904034867834525357e-03 -1.855884087973436181e-03
1.288973060352999926e+09 1.863467764383308634e-02 -3.286725394507250542e-03 2.375001862641390460e-03
1.288973060476999998e+09 1.801879455214661085e-02 -2.297674347703004827e-03 -2.025001117584857013e-03
1.288973060596999884e+09 1.676122973367188962e-02 -2.312024292105530066e-03 1.411763880902583423e-03
1.288973060713000059e+09 1.943127026632796017e-02 -2.687975707894363353e-03 -6.117638809026715307e-04
1.288973060832999945e+09 1.719932842459437339e-02 -2.869867535563841443e-03 4.666693157435730654e-04
1.288973060953000069e+09 1.798228323876127632e-02 -2.027836926011605811e-03 -3.106662957959027693e-03
1.288973061076999903e+09 1.835871822086287963e-02 -2.766201594244233064e-03 4.058743735347647430e-03
1.288973061197000027e+09 1.824047011578144861e-02 -2.790493944180294505e-03 -2.118750093131893664e-03
1.288973061316999912e+09 1.745474382833833715e-02 -2.326476716621339591e-03 -1.599999999999823785e-03
1.288973061437000036e+09 1.755439703790973027e-02 -2.325824036776058534e-03 5.333290948104085771e-04
1.288973061555000067e+09 1.901999578060342699e-02 -2.617478914085147323e-03 -9.799959734064778161e-04
1.288973061674999952e+09 1.700955573493345696e-02 -2.883452847815881626e-03 -6.866669845524420168e-04
1.288973061793999910e+09 1.773489059088140252e-02 -2.350504031551015061e-03 4.333338631488103943e-04
1.288973061914999962e+09 1.932325702733361794e-02 -2.591543453150713106e-03 -8.599999999998608757e-04
1.288973062036999941e+09 1.652972348961467830e-02 -3.356886403937942021e-03 3.818825014375359927e-03
1.288973062154000044e+09 1.795275651038563680e-02 -2.422313596062153351e-03 1.701174985624831493e-03
1.288973062273999929e+09 1.858526830839801747e-02 -1.738150163318685770e-03 -2.735001490135502422e-03
